time,receiverId,transmitterId,receiverPower,receiverDeviceModel,transmitterDeviceModel
615,242,244,-77.88993382928601,model013,model013
615,244,242,-77.88993382928601,model013,model013
615,245,241,-81.49503250277904,model013,model013
620,116,119,-84.36235164172646,model013,model013
620,119,116,-84.36235164172646,model013,model013
620,131,235,-81.98870819285099,model013,model013
620,136,187,-86.42851677290204,model013,model013
620,136,241,-87.06340013158334,model013,model013
620,144,214,-79.21897102187717,model013,model013
620,147,202,-87.18629141191111,model013,model013
620,149,246,-84.6356413869934,model013,model013
620,151,191,-74.92999201624109,model013,model013
620,165,216,-71.43537335666392,model013,model013
620,165,227,-78.46956980030805,model013,model013
620,166,184,-76.02019649509134,model013,model013
620,172,227,-87.01075406823664,model013,model013
620,173,239,-82.93484999695764,model013,model013
620,180,248,-87.37596366968901,model013,model013
620,182,194,-77.25863952286524,model013,model013
620,184,166,-76.02019649509134,model013,model013
620,187,136,-86.42851677290204,model013,model013
620,187,241,-85.06376144437161,model013,model013
620,191,151,-74.92999201624109,model013,model013
620,192,229,-86.88258888258588,model013,model013
620,192,233,-87.68347824769128,model013,model013
620,194,182,-77.25863952286524,model013,model013
620,195,220,-79.20696688278215,model013,model013
620,202,147,-87.18629141191111,model013,model013
620,214,144,-79.21897102187717,model013,model013
620,216,165,-71.43537335666392,model013,model013
620,216,227,-79.57318363425554,model013,model013
620,219,240,-84.77758924938244,model013,model013
620,220,195,-79.20696688278215,model013,model013
620,223,236,-83.9318485791965,model013,model013
620,227,165,-78.46956980030805,model013,model013
620,227,172,-87.01075406823664,model013,model013
620,227,216,-79.57318363425554,model013,model013
620,229,192,-86.88258888258588,model013,model013
620,233,192,-87.68347824769128,model013,model013
620,235,131,-81.98870819285099,model013,model013
620,236,223,-83.9318485791965,model013,model013
620,237,247,-74.95672670957302,model013,model013
620,239,173,-82.93484999695764,model013,model013
620,240,219,-84.77758924938244,model013,model013
620,241,136,-87.06340013158334,model013,model013
620,241,187,-85.06376144437161,model013,model013
620,241,245,-81.49954449800498,model013,model013
620,242,244,-77.86580311230242,model013,model013
620,244,242,-77.86580311230242,model013,model013
620,245,241,-81.49954449800498,model013,model013
620,246,149,-84.6356413869934,model013,model013
620,247,237,-74.95672670957302,model013,model013
620,248,180,-87.37596366968901,model013,model013
625,116,119,-85.05012172566119,model013,model013
625,119,116,-85.05012172566119,model013,model013
625,131,235,-80.62745756972582,model013,model013
625,136,241,-87.65235667740164,model013,model013
625,144,214,-87.28170004126007,model013,model013
625,147,232,-86.05646684891578,model013,model013
625,149,246,-72.88761791570546,model013,model013
625,151,191,-83.8635892297622,model013,model013
625,157,226,-85.7024800744858,model013,model013
625,164,187,-86.28830842245276,model013,model013
625,165,216,-85.41626292170906,model013,model013
625,165,228,-84.60996144160691,model013,model013
625,166,184,-76.21966146530562,model013,model013
625,169,231,-83.38171156078349,model013,model013
625,172,218,-81.49416470266684,model013,model013
625,172,227,-85.81212229707809,model013,model013
625,173,239,-75.5898488762561,model013,model013
625,180,219,-87.14846353656235,model013,model013
625,182,194,-84.28442519444619,model013,model013
625,184,166,-76.21966146530562,model013,model013
625,187,164,-86.28830842245276,model013,model013
625,187,241,-83.61717388230204,model013,model013
625,191,151,-83.8635892297622,model013,model013
625,194,182,-84.28442519444619,model013,model013
625,195,220,-86.71999251832645,model013,model013
625,214,144,-87.28170004126007,model013,model013
625,216,165,-85.41626292170906,model013,model013
625,216,227,-80.56082696779562,model013,model013
625,218,172,-81.49416470266684,model013,model013
625,219,180,-87.14846353656235,model013,model013
625,219,240,-86.7487234082223,model013,model013
625,220,195,-86.71999251832645,model013,model013
625,226,157,-85.7024800744858,model013,model013
625,227,172,-85.81212229707809,model013,model013
625,227,216,-80.56082696779562,model013,model013
625,228,165,-84.60996144160691,model013,model013
625,231,169,-83.38171156078349,model013,model013
625,232,147,-86.05646684891578,model013,model013
625,235,131,-80.62745756972582,model013,model013
625,237,247,-86.84561111726289,model013,model013
625,239,173,-75.5898488762561,model013,model013
625,240,219,-86.7487234082223,model013,model013
625,241,136,-87.65235667740164,model013,model013
625,241,187,-83.61717388230204,model013,model013
625,241,245,-81.50709256446405,model013,model013
625,242,244,-78.08652086224052,model013,model013
625,244,242,-78.08652086224052,model013,model013
625,245,241,-81.50709256446405,model013,model013
625,246,149,-72.88761791570546,model013,model013
625,247,237,-86.84561111726289,model013,model013
625,249,250,-86.0445995311281,model013,model013
625,250,249,-86.0445995311281,model013,model013
630,131,235,-86.67550226492844,model013,model013
630,140,237,-84.40314059398588,model013,model013
630,147,232,-85.49851490989855,model013,model013
630,149,246,-80.36967332268165,model013,model013
630,157,226,-77.52631587318812,model013,model013
630,164,187,-80.67633968124265,model013,model013
630,164,241,-84.51805688644932,model013,model013
630,164,252,-83.75461132496675,model013,model013
630,165,228,-87.61045062817972,model013,model013
630,166,184,-77.4725491765937,model013,model013
630,166,191,-85.45140479614386,model013,model013
630,169,231,-79.16441629830668,model013,model013
630,172,216,-86.31863845052757,model013,model013
630,172,218,-80.88239162349169,model013,model013
630,173,239,-76.41320094493999,model013,model013
630,180,219,-85.05078392217143,model013,model013
630,184,166,-77.4725491765937,model013,model013
630,184,191,-87.53510434904166,model013,model013
630,187,164,-80.67633968124265,model013,model013
630,187,241,-82.37523261788976,model013,model013
630,187,252,-86.64585541607175,model013,model013
630,191,166,-85.45140479614386,model013,model013
630,191,184,-87.53510434904166,model013,model013
630,216,172,-86.31863845052757,model013,model013
630,216,218,-79.67151883011235,model013,model013
630,216,227,-84.77189888175158,model013,model013
630,216,228,-87.18734024098354,model013,model013
630,218,172,-80.88239162349169,model013,model013
630,218,216,-79.67151883011235,model013,model013
630,218,227,-86.4634730774415,model013,model013
630,219,180,-85.05078392217143,model013,model013
630,226,157,-77.52631587318812,model013,model013
630,227,216,-84.77189888175158,model013,model013
630,227,218,-86.4634730774415,model013,model013
630,228,165,-87.61045062817972,model013,model013
630,228,216,-87.18734024098354,model013,model013
630,231,169,-79.16441629830668,model013,model013
630,232,147,-85.49851490989855,model013,model013
630,235,131,-86.67550226492844,model013,model013
630,237,140,-84.40314059398588,model013,model013
630,239,173,-76.41320094493999,model013,model013
630,241,164,-84.51805688644932,model013,model013
630,241,187,-82.37523261788976,model013,model013
630,241,245,-81.51766089598291,model013,model013
630,242,244,-78.51778590284431,model013,model013
630,244,242,-78.51778590284431,model013,model013
630,245,241,-81.51766089598291,model013,model013
630,245,251,-83.39657123403826,model013,model013
630,246,149,-80.36967332268165,model013,model013
630,249,250,-82.24415812163704,model013,model013
630,250,249,-82.24415812163704,model013,model013
630,251,245,-83.39657123403826,model013,model013
630,252,164,-83.75461132496675,model013,model013
630,252,187,-86.64585541607175,model013,model013
635,140,237,-76.90268258147677,model013,model013
635,147,220,-85.97859189893245,model013,model013
635,149,246,-87.47493680581282,model013,model013
635,157,226,-87.31691761004122,model013,model013
635,164,187,-85.26049443628563,model013,model013
635,164,241,-76.31092629108414,model013,model013
635,164,245,-76.78385565692923,model013,model013
635,164,251,-86.55571528051804,model013,model013
635,166,184,-79.1385323889941,model013,model013
635,166,191,-72.77388193371212,model013,model013
635,172,216,-86.45741712184717,model013,model013
635,173,239,-83.409191995315,model013,model013
635,179,196,-87.57864456017666,model013,model013
635,184,166,-79.1385323889941,model013,model013
635,184,191,-82.47423511950304,model013,model013
635,184,206,-85.62878937960318,model013,model013
635,187,164,-85.26049443628563,model013,model013
635,187,241,-81.74050810606794,model013,model013
635,187,245,-87.65524335155554,model013,model013
635,191,166,-72.77388193371212,model013,model013
635,191,184,-82.47423511950304,model013,model013
635,196,179,-87.57864456017666,model013,model013
635,206,184,-85.62878937960318,model013,model013
635,207,215,-81.44843509204512,model013,model013
635,208,243,-87.59947387257627,model013,model013
635,215,207,-81.44843509204512,model013,model013
635,216,172,-86.45741712184717,model013,model013
635,216,218,-81.25011616570177,model013,model013
635,216,228,-86.55361395556093,model013,model013
635,218,216,-81.25011616570177,model013,model013
635,218,228,-84.37334539011061,model013,model013
635,220,147,-85.97859189893245,model013,model013
635,220,248,-87.51691281426282,model013,model013
635,226,157,-87.31691761004122,model013,model013
635,228,216,-86.55361395556093,model013,model013
635,228,218,-84.37334539011061,model013,model013
635,237,140,-76.90268258147677,model013,model013
635,239,173,-83.409191995315,model013,model013
635,241,164,-76.31092629108414,model013,model013
635,241,187,-81.74050810606794,model013,model013
635,241,245,-81.53122746914286,model013,model013
635,242,244,-79.1027837633063,model013,model013
635,243,208,-87.59947387257627,model013,model013
635,244,242,-79.1027837633063,model013,model013
635,245,164,-76.78385565692923,model013,model013
635,245,187,-87.65524335155554,model013,model013
635,245,241,-81.53122746914286,model013,model013
635,245,251,-83.42712295270695,model013,model013
635,246,149,-87.47493680581282,model013,model013
635,248,220,-87.51691281426282,model013,model013
635,249,250,-77.63744621275461,model013,model013
635,250,249,-77.63744621275461,model013,model013
635,251,164,-86.55571528051804,model013,model013
635,251,245,-83.42712295270695,model013,model013
640,140,237,-85.42462981713442,model013,model013
640,147,220,-73.50027604384087,model013,model013
640,147,248,-84.09959317693712,model013,model013
640,164,241,-86.98612596067687,model013,model013
640,164,245,-81.59660783774405,model013,model013
640,164,251,-80.0971239405676,model013,model013
640,166,184,-80.80117495297068,model013,model013
640,166,191,-83.57726831235155,model013,model013
640,173,239,-87.5019102852336,model013,model013
640,179,196,-86.21137983083175,model013,model013
640,182,196,-83.95168568927008,model013,model013
640,184,166,-80.80117495297068,model013,model013
640,184,191,-86.34143160441786,model013,model013
640,184,206,-83.49334711604885,model013,model013
640,187,241,-82.0278690579874,model013,model013
640,187,245,-87.6757552089199,model013,model013
640,187,256,-86.0836778986834,model013,model013
640,188,230,-87.28120710596204,model013,model013
640,191,166,-83.57726831235155,model013,model013
640,191,184,-86.34143160441786,model013,model013
640,196,179,-86.21137983083175,model013,model013
640,196,182,-83.95168568927008,model013,model013
640,206,184,-83.49334711604885,model013,model013
640,207,215,-86.6846284656207,model013,model013
640,208,243,-83.24141989665628,model013,model013
640,215,207,-86.6846284656207,model013,model013
640,216,228,-85.9827890912868,model013,model013
640,218,228,-87.38582479046158,model013,model013
640,219,255,-87.31905488219823,model013,model013
640,220,147,-73.50027604384087,model013,model013
640,220,248,-81.20039631227894,model013,model013
640,228,216,-85.9827890912868,model013,model013
640,228,218,-87.38582479046158,model013,model013
640,230,188,-87.28120710596204,model013,model013
640,237,140,-85.42462981713442,model013,model013
640,239,173,-87.5019102852336,model013,model013
640,240,255,-85.30796189813209,model013,model013
640,241,164,-86.98612596067687,model013,model013
640,241,187,-82.0278690579874,model013,model013
640,241,245,-81.5477641951852,model013,model013
640,241,256,-86.21104088833222,model013,model013
640,242,244,-79.78251503954142,model013,model013
640,243,208,-83.24141989665628,model013,model013
640,244,242,-79.78251503954142,model013,model013
640,245,164,-81.59660783774405,model013,model013
640,245,187,-87.6757552089199,model013,model013
640,245,241,-81.5477641951852,model013,model013
640,245,251,-83.46964842389772,model013,model013
640,248,147,-84.09959317693712,model013,model013
640,248,220,-81.20039631227894,model013,model013
640,249,250,-78.655734259952,model013,model013
640,250,249,-78.655734259952,model013,model013
640,251,164,-80.0971239405676,model013,model013
640,251,245,-83.46964842389772,model013,model013
640,255,219,-87.31905488219823,model013,model013
640,255,240,-85.30796189813209,model013,model013
640,256,187,-86.0836778986834,model013,model013
640,256,241,-86.21104088833222,model013,model013
645,147,220,-80.57598941114792,model013,model013
645,147,248,-83.73636446197239,model013,model013
645,157,232,-87.42026115321059,model013,model013
645,164,251,-86.7963652028211,model013,model013
645,179,196,-87.69900819470972,model013,model013
645,182,196,-76.93363626356621,model013,model013
645,187,241,-83.08415041313945,model013,model013
645,188,195,-84.70817757909948,model013,model013
645,188,230,-85.879274948947,model013,model013
645,195,188,-84.70817757909948,model013,model013
645,196,179,-87.69900819470972,model013,model013
645,196,182,-76.93363626356621,model013,model013
645,216,228,-85.51671195476645,model013,model013
645,220,147,-80.57598941114792,model013,model013
645,225,227,-86.8840527039979,model013,model013
645,227,225,-86.8840527039979,model013,model013
645,228,216,-85.51671195476645,model013,model013
645,230,188,-85.879274948947,model013,model013
645,232,157,-87.42026115321059,model013,model013
645,240,253,-87.63903537267737,model013,model013
645,241,187,-83.08415041313945,model013,model013
645,241,245,-81.56723711177816,model013,model013
645,241,256,-87.18945982849941,model013,model013
645,242,244,-80.50867649140551,model013,model013
645,244,242,-80.50867649140551,model013,model013
645,245,241,-81.56723711177816,model013,model013
645,245,251,-83.52379748436101,model013,model013
645,246,255,-83.65059664426673,model013,model013
645,248,147,-83.73636446197239,model013,model013
645,249,250,-83.29734723219305,model013,model013
645,250,249,-83.29734723219305,model013,model013
645,251,164,-86.7963652028211,model013,model013
645,251,245,-83.52379748436101,model013,model013
645,253,240,-87.63903537267737,model013,model013
645,255,246,-83.65059664426673,model013,model013
645,256,241,-87.18945982849941,model013,model013
650,147,240,-82.86184382085604,model013,model013
650,147,253,-85.7249194448334,model013,model013
650,157,232,-85.95413079615696,model013,model013
650,179,182,-87.07496073509296,model013,model013
650,182,179,-87.07496073509296,model013,model013
650,182,196,-86.17791697562176,model013,model013
650,187,241,-84.48796072646404,model013,model013
650,188,195,-63.971251166308136,model013,model013
650,188,230,-84.2691730325317,model013,model013
650,195,188,-63.971251166308136,model013,model013
650,195,230,-83.46263609598455,model013,model013
650,196,182,-86.17791697562176,model013,model013
650,206,260,-85.1263739107258,model013,model013
650,207,244,-86.02260597127413,model013,model013
650,216,228,-85.20061973970618,model013,model013
650,220,240,-87.27994453253295,model013,model013
650,225,227,-86.24610374254965,model013,model013
650,227,225,-86.24610374254965,model013,model013
650,228,216,-85.20061973970618,model013,model013
650,230,188,-84.2691730325317,model013,model013
650,230,195,-83.46263609598455,model013,model013
650,232,157,-85.95413079615696,model013,model013
650,232,242,-78.66992234180526,model013,model013
650,232,244,-86.06935200779176,model013,model013
650,233,249,-85.84164639468497,model013,model013
650,233,250,-82.01277027952979,model013,model013
650,239,259,-86.66808166038209,model013,model013
650,240,147,-82.86184382085604,model013,model013
650,240,220,-87.27994453253295,model013,model013
650,240,253,-87.28952888739406,model013,model013
650,241,187,-84.48796072646404,model013,model013
650,241,245,-81.58960661192829,model013,model013
650,242,232,-78.66992234180526,model013,model013
650,242,244,-81.24723349874479,model013,model013
650,244,207,-86.02260597127413,model013,model013
650,244,232,-86.06935200779176,model013,model013
650,244,242,-81.24723349874479,model013,model013
650,245,241,-81.58960661192829,model013,model013
650,245,251,-83.58913569533098,model013,model013
650,249,233,-85.84164639468497,model013,model013
650,249,250,-86.80246145816355,model013,model013
650,250,233,-82.01277027952979,model013,model013
650,250,249,-86.80246145816355,model013,model013
650,251,245,-83.58913569533098,model013,model013
650,253,147,-85.7249194448334,model013,model013
650,253,240,-87.28952888739406,model013,model013
650,259,239,-86.66808166038209,model013,model013
650,260,206,-85.1263739107258,model013,model013
655,147,240,-72.62764548358814,model013,model013
655,147,253,-85.314628819203,model013,model013
655,157,242,-85.70762838471644,model013,model013
655,169,243,-84.72448360853659,model013,model013
655,170,209,-80.48408011124354,model013,model013
655,179,182,-84.9793753185844,model013,model013
655,182,179,-84.9793753185844,model013,model013
655,188,195,-85.2105933467344,model013,model013
655,188,230,-82.42748112020844,model013,model013
655,192,260,-84.08730982447204,model013,model013
655,195,188,-85.2105933467344,model013,model013
655,195,230,-87.4879791999123,model013,model013
655,205,219,-84.32397085488978,model013,model013
655,206,260,-87.09472651041021,model013,model013
655,207,232,-85.53904443008207,model013,model013
655,207,244,-85.74315529855963,model013,model013
655,209,170,-80.48408011124354,model013,model013
655,216,228,-85.0721291508662,model013,model013
655,219,205,-84.32397085488978,model013,model013
655,220,246,-81.79192599404112,model013,model013
655,225,227,-87.63684995152148,model013,model013
655,227,225,-87.63684995152148,model013,model013
655,228,216,-85.0721291508662,model013,model013
655,230,188,-82.42748112020844,model013,model013
655,230,195,-87.4879791999123,model013,model013
655,232,207,-85.53904443008207,model013,model013
655,232,242,-81.78688034405413,model013,model013
655,232,244,-78.34060045874318,model013,model013
655,233,250,-70.27826574104915,model013,model013
655,239,259,-83.19103636043424,model013,model013
655,240,147,-72.62764548358814,model013,model013
655,240,253,-86.9740101604866,model013,model013
655,241,245,-81.6148277068491,model013,model013
655,242,157,-85.70762838471644,model013,model013
655,242,232,-81.78688034405413,model013,model013
655,242,244,-81.97662363245598,model013,model013
655,243,169,-84.72448360853659,model013,model013
655,244,207,-85.74315529855963,model013,model013
655,244,232,-78.34060045874318,model013,model013
655,244,242,-81.97662363245598,model013,model013
655,245,241,-81.6148277068491,model013,model013
655,245,251,-83.665155456212,model013,model013
655,246,220,-81.79192599404112,model013,model013
655,250,233,-70.27826574104915,model013,model013
655,251,245,-83.665155456212,model013,model013
655,253,147,-85.314628819203,model013,model013
655,253,240,-86.9740101604866,model013,model013
655,259,239,-83.19103636043424,model013,model013
655,260,192,-84.08730982447204,model013,model013
655,260,206,-87.09472651041021,model013,model013
660,147,240,-83.0820247953304,model013,model013
660,147,263,-83.56271397644625,model013,model013
660,159,252,-87.10584729805134,model013,model013
660,169,243,-81.05759006401183,model013,model013
660,170,209,-80.86074943451251,model013,model013
660,179,182,-82.5634321163674,model013,model013
660,182,179,-82.5634321163674,model013,model013
660,186,261,-87.63170360299671,model013,model013
660,188,230,-80.41761209172637,model013,model013
660,192,260,-85.48931180435127,model013,model013
660,205,219,-87.68275970634363,model013,model013
660,207,232,-75.29870341335541,model013,model013
660,209,170,-80.86074943451251,model013,model013
660,216,228,-85.14836078467201,model013,model013
660,219,205,-87.68275970634363,model013,model013
660,220,246,-87.07677225402422,model013,model013
660,228,216,-85.14836078467201,model013,model013
660,230,188,-80.41761209172637,model013,model013
660,232,207,-75.29870341335541,model013,model013
660,232,244,-86.998293591086,model013,model013
660,233,250,-83.08747193285794,model013,model013
660,239,259,-81.16980200183441,model013,model013
660,240,147,-83.0820247953304,model013,model013
660,240,253,-86.70255600099917,model013,model013
660,240,263,-85.27527054667593,model013,model013
660,241,245,-81.64285031920663,model013,model013
660,242,244,-82.68437869262762,model013,model013
660,243,169,-81.05759006401183,model013,model013
660,244,232,-86.998293591086,model013,model013
660,244,242,-82.68437869262762,model013,model013
660,245,241,-81.64285031920663,model013,model013
660,245,251,-83.75128832477438,model013,model013
660,246,220,-87.07677225402422,model013,model013
660,246,263,-85.57650616661273,model013,model013
660,250,233,-83.08747193285794,model013,model013
660,251,245,-83.75128832477438,model013,model013
660,252,159,-87.10584729805134,model013,model013
660,253,240,-86.70255600099917,model013,model013
660,259,239,-81.16980200183441,model013,model013
660,260,192,-85.48931180435127,model013,model013
660,261,186,-87.63170360299671,model013,model013
660,263,147,-83.56271397644625,model013,model013
660,263,240,-85.27527054667593,model013,model013
660,263,246,-85.57650616661273,model013,model013
665,157,220,-87.01812535362384,model013,model013
665,169,243,-85.30063163884142,model013,model013
665,169,258,-82.09113406114116,model013,model013
665,179,182,-80.29616156238704,model013,model013
665,182,179,-80.29616156238704,model013,model013
665,188,230,-78.62609944969137,model013,model013
665,216,228,-85.41902277318215,model013,model013
665,220,157,-87.01812535362384,model013,model013
665,228,216,-85.41902277318215,model013,model013
665,230,188,-78.62609944969137,model013,model013
665,234,243,-87.2298342989524,model013,model013
665,239,259,-83.6464534630256,model013,model013
665,240,253,-86.48535026633473,model013,model013
665,241,245,-81.67361960284745,model013,model013
665,242,244,-83.36403800575972,model013,model013
665,243,169,-85.30063163884142,model013,model013
665,243,234,-87.2298342989524,model013,model013
665,244,242,-83.36403800575972,model013,model013
665,245,241,-81.67361960284745,model013,model013
665,245,251,-83.84691796148317,model013,model013
665,246,263,-69.35992985957621,model013,model013
665,247,254,-86.85358147262377,model013,model013
665,251,245,-83.84691796148317,model013,model013
665,253,240,-86.48535026633473,model013,model013
665,254,247,-86.85358147262377,model013,model013
665,258,169,-82.09113406114116,model013,model013
665,259,239,-83.6464534630256,model013,model013
665,263,246,-69.35992985957621,model013,model013
670,157,220,-85.38722603721322,model013,model013
670,169,258,-81.14292748312033,model013,model013
670,172,265,-87.47841564910843,model013,model013
670,179,182,-79.7574607468513,model013,model013
670,182,179,-79.7574607468513,model013,model013
670,186,268,-86.24881622916112,model013,model013
670,188,230,-78.01018377584055,model013,model013
670,196,226,-86.52344118844421,model013,model013
670,209,261,-83.83704910491157,model013,model013
670,216,228,-85.85064579834119,model013,model013
670,220,157,-85.38722603721322,model013,model013
670,226,196,-86.52344118844421,model013,model013
670,228,216,-85.85064579834119,model013,model013
670,230,188,-78.01018377584055,model013,model013
670,239,259,-87.07921780381321,model013,model013
670,240,253,-86.33168872550714,model013,model013
670,242,244,-84.01287267060098,model013,model013
670,243,258,-87.1628074377555,model013,model013
670,244,242,-84.01287267060098,model013,model013
670,245,251,-83.95139314408028,model013,model013
670,246,263,-82.65520678939889,model013,model013
670,247,254,-85.7782533285637,model013,model013
670,251,245,-83.95139314408028,model013,model013
670,253,240,-86.33168872550714,model013,model013
670,254,247,-85.7782533285637,model013,model013
670,258,169,-81.14292748312033,model013,model013
670,258,243,-87.1628074377555,model013,model013
670,259,239,-87.07921780381321,model013,model013
670,261,209,-83.83704910491157,model013,model013
670,263,246,-82.65520678939889,model013,model013
670,265,172,-87.47841564910843,model013,model013
670,268,186,-86.24881622916112,model013,model013
675,156,235,-84.82430231489519,model013,model013
675,157,220,-87.16318386917138,model013,model013
675,169,259,-87.61805313104975,model013,model013
675,169,262,-86.84936271888434,model013,model013
675,172,265,-84.95291073012018,model013,model013
675,179,182,-81.55268416347613,model013,model013
675,182,179,-81.55268416347613,model013,model013
675,186,268,-84.71953671223943,model013,model013
675,186,270,-82.88469764649605,model013,model013
675,188,230,-79.09471349398129,model013,model013
675,196,226,-86.34231221195417,model013,model013
675,209,261,-77.51084694422893,model013,model013
675,216,228,-86.39872066350401,model013,model013
675,220,157,-87.16318386917138,model013,model013
675,226,196,-86.34231221195417,model013,model013
675,228,216,-86.39872066350401,model013,model013
675,230,188,-79.09471349398129,model013,model013
675,235,156,-84.82430231489519,model013,model013
675,239,262,-78.93372398280502,model013,model013
675,240,253,-86.2488293606964,model013,model013
675,242,244,-84.6303671517989,model013,model013
675,243,258,-85.9861325239441,model013,model013
675,244,242,-84.6303671517989,model013,model013
675,247,254,-85.0787044784479,model013,model013
675,253,240,-86.2488293606964,model013,model013
675,254,247,-85.0787044784479,model013,model013
675,258,243,-85.9861325239441,model013,model013
675,259,169,-87.61805313104975,model013,model013
675,259,262,-87.37656254426521,model013,model013
675,261,209,-77.51084694422893,model013,model013
675,262,169,-86.84936271888434,model013,model013
675,262,239,-78.93372398280502,model013,model013
675,262,259,-87.37656254426521,model013,model013
675,265,172,-84.95291073012018,model013,model013
675,268,186,-84.71953671223943,model013,model013
675,268,270,-82.14425479629321,model013,model013
675,270,186,-82.88469764649605,model013,model013
675,270,268,-82.14425479629321,model013,model013
680,156,235,-82.63129401568868,model013,model013
680,169,239,-82.69030796526361,model013,model013
680,179,182,-84.01891867888241,model013,model013
680,179,244,-86.47123444112717,model013,model013
680,182,179,-84.01891867888241,model013,model013
680,182,244,-83.70118362578381,model013,model013
680,188,230,-81.02780687976549,model013,model013
680,208,264,-86.75666523882742,model013,model013
680,209,261,-87.67830831460643,model013,model013
680,210,257,-87.14841651814761,model013,model013
680,216,228,-87.01976880957879,model013,model013
680,228,216,-87.01976880957879,model013,model013
680,230,188,-81.02780687976549,model013,model013
680,235,156,-82.63129401568868,model013,model013
680,238,250,-87.50123514884433,model013,model013
680,239,169,-82.69030796526361,model013,model013
680,239,262,-86.38095395274928,model013,model013
680,240,253,-86.24093763921424,model013,model013
680,242,244,-85.2172589477433,model013,model013
680,243,258,-85.10403821333988,model013,model013
680,244,179,-86.47123444112717,model013,model013
680,244,182,-83.70118362578381,model013,model013
680,244,242,-85.2172589477433,model013,model013
680,247,254,-84.99319977815077,model013,model013
680,250,238,-87.50123514884433,model013,model013
680,253,240,-86.24093763921424,model013,model013
680,254,247,-84.99319977815077,model013,model013
680,257,210,-87.14841651814761,model013,model013
680,258,243,-85.10403821333988,model013,model013
680,258,259,-83.0408421213101,model013,model013
680,259,258,-83.0408421213101,model013,model013
680,261,209,-87.67830831460643,model013,model013
680,262,239,-86.38095395274928,model013,model013
680,264,208,-86.75666523882742,model013,model013
680,268,270,-83.99206852037176,model013,model013
680,270,268,-83.99206852037176,model013,model013
685,156,235,-86.75791979472177,model013,model013
685,169,239,-75.58892667697587,model013,model013
685,179,182,-86.25817423490557,model013,model013
685,179,242,-87.62252132812928,model013,model013
685,179,244,-73.59287527264814,model013,model013
685,182,179,-86.25817423490557,model013,model013
685,182,244,-86.94608446093973,model013,model013
685,188,230,-83.00584440022806,model013,model013
685,208,264,-85.6069377770452,model013,model013
685,210,257,-81.07087014155891,model013,model013
685,216,228,-87.6782987630233,model013,model013
685,228,216,-87.6782987630233,model013,model013
685,230,188,-83.00584440022806,model013,model013
685,235,156,-86.75791979472177,model013,model013
685,238,250,-81.2887861932862,model013,model013
685,239,169,-75.58892667697587,model013,model013
685,240,253,-86.30841984625422,model013,model013
685,242,179,-87.62252132812928,model013,model013
685,242,244,-85.77495032887427,model013,model013
685,243,258,-84.79290634900644,model013,model013
685,244,179,-73.59287527264814,model013,model013
685,244,182,-86.94608446093973,model013,model013
685,244,242,-85.77495032887427,model013,model013
685,247,254,-85.55646936235654,model013,model013
685,250,238,-81.2887861932862,model013,model013
685,253,240,-86.30841984625422,model013,model013
685,254,247,-85.55646936235654,model013,model013
685,257,210,-81.07087014155891,model013,model013
685,258,243,-84.79290634900644,model013,model013
685,258,259,-84.6815908379354,model013,model013
685,259,258,-84.6815908379354,model013,model013
685,264,208,-85.6069377770452,model013,model013
685,268,270,-85.81242337447023,model013,model013
685,270,268,-85.81242337447023,model013,model013
685,271,273,-86.30969007982395,model013,model013
685,273,271,-86.30969007982395,model013,model013
690,169,239,-86.54367278098775,model013,model013
690,174,223,-86.49391757514985,model013,model013
690,179,244,-84.3193896997081,model013,model013
690,181,271,-86.62557960327624,model013,model013
690,188,219,-86.41734740753441,model013,model013
690,188,230,-84.7779441311157,model013,model013
690,208,264,-85.51025768401684,model013,model013
690,215,265,-86.61361393664407,model013,model013
690,219,188,-86.41734740753441,model013,model013
690,223,174,-86.49391757514985,model013,model013
690,230,188,-84.7779441311157,model013,model013
690,232,266,-87.69035513838348,model013,model013
690,238,250,-75.83322886161915,model013,model013
690,239,169,-86.54367278098775,model013,model013
690,240,253,-86.44785568424844,model013,model013
690,242,244,-86.30515615224314,model013,model013
690,243,258,-85.18067382915066,model013,model013
690,244,179,-84.3193896997081,model013,model013
690,244,242,-86.30515615224314,model013,model013
690,247,254,-86.56273400209808,model013,model013
690,250,238,-75.83322886161915,model013,model013
690,253,240,-86.44785568424844,model013,model013
690,254,247,-86.56273400209808,model013,model013
690,255,276,-82.36733862415507,model013,model013
690,258,243,-85.18067382915066,model013,model013
690,264,208,-85.51025768401684,model013,model013
690,265,215,-86.61361393664407,model013,model013
690,266,232,-87.69035513838348,model013,model013
690,268,270,-87.4467365769318,model013,model013
690,270,268,-87.4467365769318,model013,model013
690,271,181,-86.62557960327624,model013,model013
690,271,273,-82.51861063457943,model013,model013
690,273,271,-82.51861063457943,model013,model013
690,276,255,-82.36733862415507,model013,model013
695,174,223,-84.15614096143017,model013,model013
695,179,263,-84.96336691814147,model013,model013
695,181,271,-78.96581384573727,model013,model013
695,188,230,-86.32166162875801,model013,model013
695,208,264,-86.53077039545958,model013,model013
695,215,265,-85.57670897144008,model013,model013
695,223,174,-84.15614096143017,model013,model013
695,230,188,-86.32166162875801,model013,model013
695,238,250,-84.37415748991974,model013,model013
695,240,253,-86.65255250430303,model013,model013
695,242,244,-86.80969759164594,model013,model013
695,243,258,-86.11054195687908,model013,model013
